Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","1983","1983","kg/ha","5153.2","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","1984","1984","kg/ha","5552.3","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","1985","1985","kg/ha","6070.4","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","1986","1986","kg/ha","6334","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","1987","1987","kg/ha","6227.1","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","1988","1988","kg/ha","6180.1","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","1989","1989","kg/ha","6446.6","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","1990","1990","kg/ha","6197.5","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","1991","1991","kg/ha","6423.1","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","1992","1992","kg/ha","6429.4","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","1993","1993","kg/ha","6176.3","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","1994","1994","kg/ha","6685.1","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","1995","1995","kg/ha","6300.7","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","1996","1996","kg/ha","6859.3","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","1997","1997","kg/ha","6609.9","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","1998","1998","kg/ha","6347.3","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","1999","1999","kg/ha","6575.3","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2000","2000","kg/ha","7039.7","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2001","2001","kg/ha","7280.7","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2002","2002","kg/ha","7373","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2003","2003","kg/ha","7475.9","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2004","2004","kg/ha","7832.8","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2005","2005","kg/ha","7424.5","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2006","2006","kg/ha","7731.3","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2007","2007","kg/ha","8091.7","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2008","2008","kg/ha","7673.1","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2009","2009","kg/ha","7941.3","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2010","2010","kg/ha","7537.5","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2011","2011","kg/ha","7920.9","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2012","2012","kg/ha","8365.1","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2013","2013","kg/ha","8623.2","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2014","2014","kg/ha","8491.9","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2015","2015","kg/ha","8372.2","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2016","2016","kg/ha","8112.1","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2017","2017","kg/ha","8414.7","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2018","2018","kg/ha","8621.3","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2019","2019","kg/ha","8375.9","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2020","2020","kg/ha","8540.1","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2021","2021","kg/ha","8641.6","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2022","2022","kg/ha","8277.8","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2023","2023","kg/ha","8572.8","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1961","1961","kg/ha","1690","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1962","1962","kg/ha","1630.2","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1963","1963","kg/ha","1643.2","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1964","1964","kg/ha","1530.9","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1965","1965","kg/ha","1650.8","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1966","1966","kg/ha","1708.7","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1967","1967","kg/ha","1649.8","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1968","1968","kg/ha","1798.6","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1969","1969","kg/ha","1843.5","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1970","1970","kg/ha","1794.1","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1971","1971","kg/ha","1852.2","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1972","1972","kg/ha","1870.6","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1973","1973","kg/ha","1869.6","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1974","1974","kg/ha","1593.3","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1975","1975","kg/ha","1942.1","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1976","1976","kg/ha","1754.3","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1977","1977","kg/ha","2055.2","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1978","1978","kg/ha","1974.1","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1979","1979","kg/ha","2161.4","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1980","1980","kg/ha","1782.7","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1981","1981","kg/ha","2033.1","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1982","1982","kg/ha","2121.3","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1983","1983","kg/ha","1759.4","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1984","1984","kg/ha","1893","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1985","1985","kg/ha","2292.3","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1986","1986","kg/ha","2241.1","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1987","1987","kg/ha","2279.4","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1988","1988","kg/ha","1815.5","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1989","1989","kg/ha","2178.3","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1990","1990","kg/ha","2292","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1991","1991","kg/ha","2302.9","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1992","1992","kg/ha","2529.5","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","1993","1993","kg/ha","2194.1","A","Official figure",""
